val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.007230735873430968,0.018449252089045264,0,1780894271,,False,1,78454_00005,2026-06-08_06-51-11,20.573309183120728,20.573309183120728,18112,macbookair.home,127.0.0.1,20.573309183120728,1
0.00628165176808834,0.006638086719269102,1,1780894291,,False,2,78454_00005,2026-06-08_06-51-31,19.799917221069336,40.37322640419006,18112,macbookair.home,127.0.0.1,40.37322640419006,2
0.005761784598231316,0.005941916064511646,2,1780894311,,False,3,78454_00005,2026-06-08_06-51-51,20.099302053451538,60.4725284576416,18112,macbookair.home,127.0.0.1,60.4725284576416,3
